player_id,estimate_2025,se_2025,n_2025,games_2025,information_2025,estimate_2026,se_2026,n_2026,games_2026,information_2026
572233,-0.005329175878969246,0.057309950998149506,1285,153,292.363164787547,0.018845514485883164,0.05864686764181849,1183,149,256.7098160799524
573262,-0.01054316192139352,0.05654993032307593,936,143,203.65760021695337,-0.05226529222313692,0.06453915785186377,691,130,150.07959628665907
575929,-0.04354584886939117,0.05545947868412952,1028,135,244.1736174199846,0.09427750364057583,0.05903002663339709,987,127,255.9118552558495
592206,0.12976823285079622,0.05301344827435192,1242,146,306.83825480498854,0.01971052857558426,0.1334321480856745,263,39,68.97649777638202
592450,0.032559266932912584,0.04825436140346301,1126,152,295.41205763070104,0.07411822780152492,0.06651938225558812,516,66,127.83012657094895
592518,0.023465407016662283,0.04745201457475396,1311,159,317.3107095307088,0.14181418125125198,0.08042689979231507,1177,150,288.8038928890852
592626,-0.09362087896337652,0.07886196709050886,532,95,129.83574913992467,0.02927523514978403,0.04909458161997488,783,134,189.177130282013
592663,0.0283438604138045,0.05565319165473225,1036,133,223.8282876600219,0.13154627170373218,0.0681841518434991,780,115,175.46405431008913
592885,0.0430015509792426,0.05149841296374614,1170,149,277.86860428153204,-0.1313645180313708,0.05380612850561238,848,108,226.9729015161285
593428,0.06485803427679045,0.07615165133208135,825,136,196.2063232714694,0.02775183807418996,0.07137523961086155,828,145,190.69536410647794
593871,0.03726341484517901,0.05539057577554251,892,134,185.0765753734943,-0.0884937110481261,0.1505366039907964,251,37,51.24426253084817
595879,0.1633061882077093,0.06442850603727826,822,123,176.31733508027108,0.1194687551101025,0.12897707703755226,354,53,86.54150306141767
595978,0.11828592508661892,0.11514019047018047,337,58,82.96120840775896,-0.10020022190017873,0.11548975999247502,381,71,80.79003457769916
596019,0.052909659133503206,0.057817741414122104,1308,159,295.72934090525365,-0.07830930522689072,0.060678156794587185,840,98,186.41146596248268
596103,0.052753972138717714,0.08601858211123727,315,59,89.01486693967888,-0.21200131469542866,0.13313226917857351,131,28,30.833638549703185
596115,-0.002731989797793288,0.039577282312731714,1293,156,282.23684846940955,0.023759225191903665,0.10065758950342937,511,60,103.57364071840152
596142,-0.04591596007444122,0.16261993124809085,162,28,29.783210521340933,0.15414289157292207,0.10992218229362756,379,80,96.34851104977987
596146,0.08924564187840478,0.08199329579904409,870,126,217.46236446763808,-0.06830273480878701,0.13716976565715241,275,40,56.94295885127592
602104,-0.04867039185795903,0.07287383093575577,709,109,168.25881612588003,0.005490168597367887,0.27202981057528974,171,34,31.731531532678005
605137,0.030528655083701256,0.048135004671288804,978,138,211.75344692583303,0.04927604752723248,0.053404870284491736,1164,148,279.6015227433644
605141,0.04778505928155311,0.07910725008541097,962,150,192.6729600425244,0.05462416097707572,0.08482671443067485,718,116,149.67421942802528
605170,0.014906606520858217,0.07850590704029657,652,111,147.0361201255721,0.2544756969043951,0.10224619569087418,593,102,115.75452220453676
