player_id,player_name,n_exposures,posterior_mean,posterior_median,posterior_sd,cri90_low,cri50_low,cri50_high,cri90_high,prob_above_league_mean,prob_above_league_median,prob_positive,prob_top_quartile,prob_top_decile,prob_bottom_decile,rank_median,rank_cri50_low,rank_cri50_high,rank_cri90_low,rank_cri90_high,rank_population_size
681460,Brooks Baldwin,253,0.0608535832650575,0.05856541428045814,0.040277137530631744,-0.003063755408099181,0.03378407062764606,0.08613361344807975,0.13182152197582933,0.842,0.8436,0.942,0.5636,0.28,0.01,111.0,46.0,207.0,7.0,373.0,520
641313,Tim Anderson,72,0.06049942104365473,0.05802364855185359,0.04561079755210928,-0.009450573757285469,0.02944511930840065,0.08916931865971886,0.1375398223463682,0.8058,0.806,0.923,0.548,0.3004,0.0166,113.0,40.0,226.0,6.0,402.0,520
666464,Jerar Encarnacion,40,0.05997357017246067,0.057546147491899596,0.04552294317879579,-0.010894902516648678,0.029087119417594662,0.08851195988693253,0.1389691650759368,0.8006,0.8002,0.9188,0.5462,0.291,0.017,114.0,41.0,229.0,5.0,403.0,520
620443,Luis Torrens,201,0.05978303540183559,0.05861899409666303,0.041705947747526964,-0.006110433426659825,0.03102072956535318,0.08682258826018878,0.13079868101974174,0.81,0.8122,0.9284,0.5636,0.2844,0.0086,110.0,44.0,222.0,8.0,388.0,520
643396,Isiah Kiner-Falefa,298,0.059245276402957736,0.05780697950346139,0.042989426728380645,-0.009896421854571484,0.030044215264155974,0.08740261139325542,0.1331573971520597,0.8066,0.8078,0.9238,0.5432,0.2894,0.012,113.0,44.0,224.0,7.0,397.0,520
663586,Austin Riley,289,0.05789986259423542,0.056721530294719866,0.044735342732134864,-0.012124038840752761,0.02757121151854438,0.08538201125104256,0.13603395753657488,0.7884,0.7912,0.913,0.5354,0.276,0.0166,117.0,45.0,236.0,6.0,410.0,520
656305,Matt Chapman,276,0.05670214439134841,0.054695594237766765,0.0431627401436169,-0.009877775863462147,0.027414218611260633,0.0845613830518263,0.12934788424126598,0.7844,0.7854,0.915,0.5212,0.2634,0.0132,122.5,49.0,237.0,8.0,401.0,520
695578,James Wood,370,0.056025338396304906,0.05416851279803529,0.04214839919955185,-0.009654097267862179,0.02775285459244785,0.08340798658737338,0.12829351569093222,0.7886,0.7902,0.9168,0.5078,0.2592,0.0132,128.0,50.0,235.0,8.0,401.0,520
514888,Jose Altuve,451,0.0557385105013953,0.05474334892795028,0.04008042493002213,-0.008373657536718032,0.028055033559421037,0.08116961320117799,0.12356933986971466,0.7912,0.7898,0.92,0.5202,0.2424,0.0074,123.0,54.0,235.0,10.0,394.0,520
630105,Jake Cronenworth,293,0.05429945275076277,0.051901321236171985,0.04424750475050879,-0.014813708928561506,0.024593695506460234,0.08294094844419703,0.12964928271016785,0.7602,0.759,0.9038,0.4914,0.251,0.0176,134.0,52.0,254.0,8.0,418.0500000000002,520
666134,Nolan Jones,233,0.053503179193590995,0.052441438367876805,0.04117555175587879,-0.01154564320893332,0.02450343962839418,0.08083965982380692,0.12215650862597999,0.77,0.7684,0.9092,0.4878,0.2376,0.012,134.0,56.0,250.0,10.0,407.0,520
645277,Ozzie Albies,475,0.05337997392023914,0.052050450508259294,0.040147320327324855,-0.010020653584660467,0.025627812087938823,0.08003043005144499,0.11995920438591544,0.7738,0.775,0.9166,0.4932,0.2298,0.0128,133.0,58.0,245.0,11.0,404.0,520
669357,Nolan Gorman,274,0.05270315910554915,0.05165073267801755,0.04336388444447336,-0.016669342722711436,0.023904627916999877,0.07972521822748792,0.12615460316058782,0.758,0.759,0.8914,0.4874,0.2336,0.017,135.0,56.0,255.0,9.0,424.0,520
