model,outcome,season,player_id,player_name,prior_same_type_pitches,change_ci90_low,change_median,change_ci90_high
pooled_geometry,distortion,2025,686948,Drake Baldwin,6,-0.12920546958982726,-0.04175740766057368,0.04637049687336038
pooled_geometry,distortion,2025,686948,Drake Baldwin,7,-0.13807175064469038,-0.04462286617108778,0.04955251276818311
pooled_geometry,distortion,2025,686948,Drake Baldwin,8,-0.14589236478717094,-0.047150379703915196,0.05235924970271769
pooled_geometry,distortion,2026,686948,Drake Baldwin,0,-0.0,0.0,0.0
pooled_geometry,distortion,2026,686948,Drake Baldwin,1,-0.040254828219862655,-0.006359811157154418,0.027641012565324682
pooled_geometry,distortion,2026,686948,Drake Baldwin,2,-0.06380239320145409,-0.010080062195757777,0.04380996839800191
pooled_geometry,distortion,2026,686948,Drake Baldwin,3,-0.08050965643972531,-0.012719622314308836,0.055282025130649365
pooled_geometry,distortion,2026,686948,Drake Baldwin,4,-0.09346881659856372,-0.014767024203974948,0.06418044364656197
pooled_geometry,distortion,2026,686948,Drake Baldwin,5,-0.10405722142131674,-0.016439873352912193,0.07145098096332658
pooled_geometry,distortion,2026,686948,Drake Baldwin,6,-0.11300959013961476,-0.017854247155394323,0.07759813267592033
pooled_geometry,distortion,2026,686948,Drake Baldwin,7,-0.12076448465958797,-0.01907943347146325,0.08292303769597405
pooled_geometry,distortion,2026,686948,Drake Baldwin,8,-0.12760478640290818,-0.020160124391515554,0.08761993679600381
pooled_geometry,distortion,2026,687093,Vaughn Grissom,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2026,687093,Vaughn Grissom,1,-0.0790799037648978,-0.04035244466664245,-0.006961023674130136
pooled_geometry,distortion,2026,687093,Vaughn Grissom,2,-0.1253386820280008,-0.06395711160905371,-0.011032961490128472
pooled_geometry,distortion,2026,687093,Vaughn Grissom,3,-0.1581598075297956,-0.0807048893332849,-0.013922047348260271
pooled_geometry,distortion,2026,687093,Vaughn Grissom,4,-0.1836178502927051,-0.0936954749688648,-0.016162996438138812
pooled_geometry,distortion,2026,687093,Vaughn Grissom,5,-0.2044185857928986,-0.10430955627569614,-0.017993985164258607
pooled_geometry,distortion,2026,687093,Vaughn Grissom,6,-0.2220053570702275,-0.11328363415195579,-0.019542064074128746
pooled_geometry,distortion,2026,687093,Vaughn Grissom,7,-0.23723971129469337,-0.12105733399992734,-0.020883071022390405
pooled_geometry,distortion,2026,687093,Vaughn Grissom,8,-0.2506773640560016,-0.12791422321810741,-0.022065922980256943
pooled_geometry,distortion,2025,687221,Dalton Rushing,0,0.0,0.0,0.0
pooled_geometry,distortion,2025,687221,Dalton Rushing,1,-0.04928056969064883,-0.013894631931130205,0.022778626599220055
pooled_geometry,distortion,2025,687221,Dalton Rushing,2,-0.07810785497385402,-0.02202247057216416,0.03610326897769327
pooled_geometry,distortion,2025,687221,Dalton Rushing,3,-0.09856113938129767,-0.02778926386226041,0.04555725319844011
pooled_geometry,distortion,2025,687221,Dalton Rushing,4,-0.11442593929677214,-0.03226233624901027,0.05289033306367762
pooled_geometry,distortion,2025,687221,Dalton Rushing,5,-0.12738842466450284,-0.035917102503294364,0.058881895576913326
pooled_geometry,distortion,2025,687221,Dalton Rushing,6,-0.1383480498828458,-0.03900716334203713,0.06394768950103269
pooled_geometry,distortion,2025,687221,Dalton Rushing,7,-0.1478417090719465,-0.041683895793390616,0.06833587979766016
pooled_geometry,distortion,2025,687221,Dalton Rushing,8,-0.15621570994770803,-0.04404494114432832,0.07220653795538653
pooled_geometry,distortion,2026,687221,Dalton Rushing,0,0.0,-0.0,0.0
pooled_geometry,distortion,2026,687221,Dalton Rushing,1,-0.04636145226324284,-0.008784477836694607,0.02952169260102455
pooled_geometry,distortion,2026,687221,Dalton Rushing,2,-0.07348116331621389,-0.013923067959577057,0.04679077573044113
pooled_geometry,distortion,2026,687221,Dalton Rushing,3,-0.09272290452648568,-0.017568955673389213,0.0590433852020491
pooled_geometry,distortion,2026,687221,Dalton Rushing,4,-0.10764795852980284,-0.020396925887936564,0.06854724745894727
pooled_geometry,distortion,2026,687221,Dalton Rushing,5,-0.11984261557945672,-0.022707545796271662,0.07631246833146568
pooled_geometry,distortion,2026,687221,Dalton Rushing,6,-0.13015305120495343,-0.024661147092550538,0.08287786903095783
pooled_geometry,distortion,2026,687221,Dalton Rushing,7,-0.13908435678972852,-0.026353433510083818,0.08856507780307366
pooled_geometry,distortion,2026,687221,Dalton Rushing,8,-0.14696232663242778,-0.027846135919154115,0.09358155146088226
pooled_geometry,distortion,2025,687231,Darell Hernaiz,0,0.0,-0.0,0.0
pooled_geometry,distortion,2025,687231,Darell Hernaiz,1,-0.049090330473996045,-0.01443261957196706,0.020677359295188005
pooled_geometry,distortion,2025,687231,Darell Hernaiz,2,-0.07780633294929276,-0.022875160808742016,0.03277283909681103
pooled_geometry,distortion,2025,687231,Darell Hernaiz,3,-0.09818066094799209,-0.02886523914393412,0.04135471859037601
pooled_geometry,distortion,2025,687231,Darell Hernaiz,4,-0.11398421751487667,-0.033511504866971534,0.048011341475577375
pooled_geometry,distortion,2025,687231,Darell Hernaiz,5,-0.1268966634232888,-0.037307780380709074,0.053450198391999035
pooled_geometry,distortion,2025,687231,Darell Hernaiz,6,-0.1378139808816072,-0.040517485593546634,0.0580486863924996
pooled_geometry,distortion,2025,687231,Darell Hernaiz,7,-0.14727099142198813,-0.04329785871590117,0.062032077885564016
pooled_geometry,distortion,2025,687231,Darell Hernaiz,8,-0.15561266589858552,-0.04575032161748403,0.06554567819362206
pooled_geometry,distortion,2026,687231,Darell Hernaiz,0,0.0,0.0,0.0
pooled_geometry,distortion,2026,687231,Darell Hernaiz,1,-0.05841736139325177,-0.01689649962966622,0.02328760342592782
pooled_geometry,distortion,2026,687231,Darell Hernaiz,2,-0.09258932719937986,-0.026780318306469868,0.036909978161761135
pooled_geometry,distortion,2026,687231,Darell Hernaiz,3,-0.11683472278650354,-0.03379299925933244,0.04657520685185564
pooled_geometry,distortion,2026,687231,Darell Hernaiz,4,-0.13564091264817965,-0.039232457195375915,0.054072140657257003
pooled_geometry,distortion,2026,687231,Darell Hernaiz,5,-0.1510066885926316,-0.04367681793613609,0.060197581587688946
pooled_geometry,distortion,2026,687231,Darell Hernaiz,6,-0.1639982670409632,-0.047434471400887954,0.065376568100704
pooled_geometry,distortion,2026,687231,Darell Hernaiz,7,-0.1752520841797553,-0.050689498888998666,0.06986281027778346
pooled_geometry,distortion,2026,687231,Darell Hernaiz,8,-0.18517865439875972,-0.053560636612939735,0.07381995632352227
pooled_geometry,distortion,2025,687263,Zach Neto,0,0.0,0.0,0.0
pooled_geometry,distortion,2025,687263,Zach Neto,1,-0.03404138236347268,-0.0010257123829422146,0.03345826469891319
pooled_geometry,distortion,2025,687263,Zach Neto,2,-0.053954314518814724,-0.0016257156634887486,0.05303009488697984
pooled_geometry,distortion,2025,687263,Zach Neto,3,-0.06808276472694536,-0.0020514247658844293,0.06691652939782639
pooled_geometry,distortion,2025,687263,Zach Neto,4,-0.07904164209855036,-0.0023816303992273925,0.07768768481058458
pooled_geometry,distortion,2025,687263,Zach Neto,5,-0.0879956968822874,-0.002651428046430963,0.08648835958589302
pooled_geometry,distortion,2025,687263,Zach Neto,6,-0.09556624233173994,-0.00287953870686826,0.09392922408600012
pooled_geometry,distortion,2025,687263,Zach Neto,7,-0.10212414709041802,-0.0030771371488266435,0.10037479409673956
pooled_geometry,distortion,2025,687263,Zach Neto,8,-0.10790862903762945,-0.003251431326977497,0.10606018977395967
pooled_geometry,distortion,2026,687263,Zach Neto,0,0.0,0.0,0.0
pooled_geometry,distortion,2026,687263,Zach Neto,1,-0.038135371318808564,-0.002526935421632282,0.03543270107001254
pooled_geometry,distortion,2026,687263,Zach Neto,2,-0.060443133491388676,-0.0040050978850311725,0.056159502495232265
pooled_geometry,distortion,2026,687263,Zach Neto,3,-0.07627074263761713,-0.005053870843264564,0.07086540214002508
pooled_geometry,distortion,2026,687263,Zach Neto,4,-0.08854759007410332,-0.00586736234945404,0.08227218409220761
pooled_geometry,distortion,2026,687263,Zach Neto,5,-0.09857850481019723,-0.006532033306663454,0.0915922035652448
pooled_geometry,distortion,2026,687263,Zach Neto,6,-0.10705952237635159,-0.007094004593641095,0.09947216775069544
pooled_geometry,distortion,2026,687263,Zach Neto,7,-0.11440611395642566,-0.0075808062648968465,0.10629810321003762
pooled_geometry,distortion,2026,687263,Zach Neto,8,-0.12088626698277735,-0.008010195770062345,0.11231900499046453
pooled_geometry,distortion,2026,687282,Gabriel Rincones Jr.,0,-0.0,0.0,0.0
pooled_geometry,distortion,2026,687282,Gabriel Rincones Jr.,1,-0.061473001820700306,-0.021148032911828193,0.01731014455104583
pooled_geometry,distortion,2026,687282,Gabriel Rincones Jr.,2,-0.09743240269257336,-0.03351883912926453,0.027435929995470294
pooled_geometry,distortion,2026,687282,Gabriel Rincones Jr.,3,-0.12294600364140061,-0.04229606582365639,0.03462028910209166
pooled_geometry,distortion,2026,687282,Gabriel Rincones Jr.,4,-0.14273589000454603,-0.049104211769576474,0.040192910959634696
pooled_geometry,distortion,2026,687282,Gabriel Rincones Jr.,5,-0.15890540451327365,-0.05466687204109272,0.04474607454651612
pooled_geometry,distortion,2026,687282,Gabriel Rincones Jr.,6,-0.17257653423499908,-0.05937003428685708,0.04859571950690712
pooled_geometry,distortion,2026,687282,Gabriel Rincones Jr.,7,-0.1844190054621009,-0.06344409873548457,0.05193043365313749
pooled_geometry,distortion,2026,687282,Gabriel Rincones Jr.,8,-0.19486480538514672,-0.06703767825852906,0.05487185999094059
pooled_geometry,distortion,2025,687363,Victor Scott II,0,0.0,0.0,0.0
pooled_geometry,distortion,2025,687363,Victor Scott II,1,-0.05881637569127022,-0.022541578081553253,0.011889602892364837
pooled_geometry,distortion,2025,687363,Victor Scott II,2,-0.09322174989899067,-0.03572755596633985,0.018844574732864067
pooled_geometry,distortion,2025,687363,Victor Scott II,3,-0.11763275138254044,-0.04508315616310651,0.023779205784729675
pooled_geometry,distortion,2025,687363,Victor Scott II,4,-0.1365673951570104,-0.05233992345065567,0.027606802992835962
pooled_geometry,distortion,2025,687363,Victor Scott II,5,-0.15203812559026086,-0.0582691340478931,0.030734177625228905
pooled_geometry,distortion,2025,687363,Victor Scott II,6,-0.16511844179447666,-0.06328221017819433,0.033378335201190754
pooled_geometry,distortion,2025,687363,Victor Scott II,7,-0.17644912707381064,-0.06762473424465976,0.03566880867709451
pooled_geometry,distortion,2025,687363,Victor Scott II,8,-0.18644349979798133,-0.0714551119326797,0.037689149465728135
pooled_geometry,distortion,2026,687363,Victor Scott II,0,0.0,-0.0,0.0
pooled_geometry,distortion,2026,687363,Victor Scott II,1,-0.06385755573836885,-0.02236039959522821,0.01814339332506689
pooled_geometry,distortion,2026,687363,Victor Scott II,2,-0.10121183123302574,-0.035440394859577236,0.028756598056065556
pooled_geometry,distortion,2026,687363,Victor Scott II,3,-0.1277151114767377,-0.04472079919045642,0.03628678665013378
pooled_geometry,distortion,2026,687363,Victor Scott II,4,-0.14827265273975435,-0.05191924003306839,0.04212765469806465
pooled_geometry,distortion,2026,687363,Victor Scott II,5,-0.16506938697139456,-0.057800794454805446,0.04689999138113245
pooled_geometry,distortion,2026,687363,Victor Scott II,6,-0.1792708234126776,-0.06277357786283877,0.050934944553953615
pooled_geometry,distortion,2026,687363,Victor Scott II,7,-0.19157266721510657,-0.06708119878568464,0.05443017997520067
pooled_geometry,distortion,2026,687363,Victor Scott II,8,-0.20242366246605148,-0.07088078971915447,0.05751319611213111
pooled_geometry,distortion,2025,687401,Joey Ortiz,0,0.0,-0.0,0.0
pooled_geometry,distortion,2025,687401,Joey Ortiz,1,-0.04658473909120032,-0.015065359956791851,0.017600613598267797
pooled_geometry,distortion,2025,687401,Joey Ortiz,2,-0.07383506456543147,-0.02387803059138119,0.02789631254293732
pooled_geometry,distortion,2025,687401,Joey Ortiz,3,-0.09316947818240064,-0.030130719913583702,0.035201227196535595
pooled_geometry,distortion,2025,687401,Joey Ortiz,4,-0.1081664144888556,-0.034980682543266056,0.04086735920107455
pooled_geometry,distortion,2025,687401,Joey Ortiz,5,-0.12041980365663177,-0.038943390548173036,0.04549692614120512
pooled_geometry,distortion,2025,687401,Joey Ortiz,6,-0.1307798965804505,-0.04229381242726914,0.049411169216331104
pooled_geometry,distortion,2025,687401,Joey Ortiz,7,-0.13975421727360093,-0.04519607987037555,0.05280184079480339
pooled_geometry,distortion,2025,687401,Joey Ortiz,8,-0.14767012913086294,-0.04775606118276238,0.05579262508587464
pooled_geometry,distortion,2026,687401,Joey Ortiz,0,0.0,-0.0,0.0
pooled_geometry,distortion,2026,687401,Joey Ortiz,1,-0.05169625242773313,-0.012371087174098221,0.02530951729807367
pooled_geometry,distortion,2026,687401,Joey Ortiz,2,-0.08193662152577205,-0.01960770926409814,0.04011463582880021
pooled_geometry,distortion,2026,687401,Joey Ortiz,3,-0.10339250485546626,-0.024742174348196443,0.05061903459614734
pooled_geometry,distortion,2026,687401,Joey Ortiz,4,-0.12003498091234256,-0.028724774873839364,0.05876687928243494
pooled_geometry,distortion,2026,687401,Joey Ortiz,5,-0.13363287395350518,-0.03197879643819636,0.06542415312687387
pooled_geometry,distortion,2026,687401,Joey Ortiz,6,-0.14512972870492896,-0.03473003246940834,0.07105279796164919
pooled_geometry,distortion,2026,687401,Joey Ortiz,7,-0.1550887572831994,-0.03711326152229466,0.075928551894221
pooled_geometry,distortion,2026,687401,Joey Ortiz,8,-0.1638732430515441,-0.03921541852819628,0.08022927165760042
pooled_geometry,distortion,2025,687462,Spencer Horwitz,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2025,687462,Spencer Horwitz,1,-0.04838579434764201,-0.015205214271704348,0.019367345856609177
pooled_geometry,distortion,2025,687462,Spencer Horwitz,2,-0.07668966960861827,-0.024099694436081537,0.030696516921222806
pooled_geometry,distortion,2025,687462,Spencer Horwitz,3,-0.09677158869528402,-0.030410428543408696,0.038734691713218354
pooled_geometry,distortion,2025,687462,Spencer Horwitz,4,-0.11234833528923209,-0.035305414206252606,0.044969584467861194
pooled_geometry,distortion,2025,687462,Spencer Horwitz,5,-0.12507546395626026,-0.039304908707785885,0.05006386277783198
pooled_geometry,distortion,2025,687462,Spencer Horwitz,6,-0.13583609791951978,-0.04268643312660973,0.054371013717743714
pooled_geometry,distortion,2025,687462,Spencer Horwitz,7,-0.145157383042926,-0.045615642815113044,0.05810203756982753
pooled_geometry,distortion,2025,687462,Spencer Horwitz,8,-0.15337933921723654,-0.048199388872163074,0.06139303384244561
pooled_geometry,distortion,2026,687462,Spencer Horwitz,0,0.0,0.0,0.0
pooled_geometry,distortion,2026,687462,Spencer Horwitz,1,-0.025242371725806862,0.009902543559028526,0.0499703505647001
pooled_geometry,distortion,2026,687462,Spencer Horwitz,2,-0.04000821261466786,0.015695160202818033,0.07920113179293992
pooled_geometry,distortion,2026,687462,Spencer Horwitz,3,-0.050484743451613724,0.019805087118057053,0.0999407011294002
pooled_geometry,distortion,2026,687462,Spencer Horwitz,4,-0.05861097209174135,0.022992994100554227,0.11602756088754773
pooled_geometry,distortion,2026,687462,Spencer Horwitz,5,-0.06525058434047472,0.025597703761846557,0.12917148235764
pooled_geometry,distortion,2026,687462,Spencer Horwitz,6,-0.07086429650885159,0.027799954401328562,0.1402845096147548
pooled_geometry,distortion,2026,687462,Spencer Horwitz,7,-0.07572711517742059,0.02970763067708558,0.1499110516941003
pooled_geometry,distortion,2026,687462,Spencer Horwitz,8,-0.08001642522933572,0.031390320405636066,0.15840226358587983
pooled_geometry,distortion,2025,687478,Cam Devanney,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2025,687478,Cam Devanney,1,-0.06616173065068559,-0.02769951278456286,0.007279550175079307
pooled_geometry,distortion,2025,687478,Cam Devanney,2,-0.10486386206415022,-0.043902689051778396,0.01153781404961883
pooled_geometry,distortion,2025,687478,Cam Devanney,3,-0.13232346130137118,-0.05539902556912572,0.014559100350158614
pooled_geometry,distortion,2025,687478,Cam Devanney,4,-0.1536227812041972,-0.0643162769491682,0.01690259206965886
pooled_geometry,distortion,2025,687478,Cam Devanney,5,-0.1710255927148358,-0.07160220183634125,0.018817364224698135
pooled_geometry,distortion,2025,687478,Cam Devanney,6,-0.18573946019405163,-0.07776236355434007,0.020436281014374186
pooled_geometry,distortion,2025,687478,Cam Devanney,7,-0.19848519195205677,-0.08309853835368858,0.02183865052523792
pooled_geometry,distortion,2025,687478,Cam Devanney,8,-0.20972772412830043,-0.08780537810355679,0.02307562809923766
pooled_geometry,distortion,2025,687515,Colby Thomas,0,-0.0,0.0,0.0
pooled_geometry,distortion,2025,687515,Colby Thomas,1,-0.04694589224278052,-0.01240607718176458,0.023234099111746242
pooled_geometry,distortion,2025,687515,Colby Thomas,2,-0.07440747876770334,-0.019663167114149265,0.036825175830156515
pooled_geometry,distortion,2025,687515,Colby Thomas,3,-0.09389178448556104,-0.02481215436352916,0.046468198223492484
pooled_geometry,distortion,2025,687515,Colby Thomas,4,-0.10900498613806678,-0.02880601915568021,0.0539479074869611
pooled_geometry,distortion,2025,687515,Colby Thomas,5,-0.12135337101048387,-0.032069244295913846,0.06005927494190275
pooled_geometry,distortion,2025,687515,Colby Thomas,6,-0.1317937816581558,-0.034828261839653325,0.06522636250093501
pooled_geometry,distortion,2025,687515,Colby Thomas,7,-0.14083767672834158,-0.037218231545293745,0.06970229733523871
pooled_geometry,distortion,2025,687515,Colby Thomas,8,-0.1488149575354067,-0.03932633422829853,0.07365035166031303
pooled_geometry,distortion,2026,687515,Colby Thomas,0,0.0,0.0,0.0
pooled_geometry,distortion,2026,687515,Colby Thomas,1,-0.048569274268469305,-0.007640739727598428,0.033093931530353164
pooled_geometry,distortion,2026,687515,Colby Thomas,2,-0.07698047840276483,-0.012110285946013894,0.052452640477043275
pooled_geometry,distortion,2026,687515,Colby Thomas,3,-0.09713854853693861,-0.015281479455196856,0.06618786306070633
pooled_geometry,distortion,2026,687515,Colby Thomas,4,-0.11277436247224872,-0.0177412482392328,0.07684172939060574
pooled_geometry,distortion,2026,687515,Colby Thomas,5,-0.1255497526712341,-0.01975102567361232,0.08554657200739645
pooled_geometry,distortion,2026,687515,Colby Thomas,6,-0.13635119117835307,-0.02145026828243453,0.0929064115719743
pooled_geometry,distortion,2026,687515,Colby Thomas,7,-0.1457078228054079,-0.022922219182795286,0.09928179459105949
pooled_geometry,distortion,2026,687515,Colby Thomas,8,-0.15396095680552965,-0.024220571892027788,0.10490528095408655
pooled_geometry,distortion,2025,687529,Grant McCray,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2025,687529,Grant McCray,1,-0.053061677000292753,-0.01633619341138337,0.020629362094942767
pooled_geometry,distortion,2025,687529,Grant McCray,2,-0.08410076827084226,-0.025892253961570667,0.03269676533428272
pooled_geometry,distortion,2025,687529,Grant McCray,3,-0.10612335400058551,-0.03267238682276674,0.041258724189885534
pooled_geometry,distortion,2025,687529,Grant McCray,4,-0.12320539858881831,-0.03793146644540487,0.04789989542785202
pooled_geometry,distortion,2025,687529,Grant McCray,5,-0.137162445271135,-0.04222844737295403,0.05332612742922548
pooled_geometry,distortion,2025,687529,Grant McCray,6,-0.14896296009940263,-0.04586149298113211,0.057913941216146146
pooled_geometry,distortion,2025,687529,Grant McCray,7,-0.15918503100087822,-0.04900858023415011,0.061888086284828295
pooled_geometry,distortion,2025,687529,Grant McCray,8,-0.16820153654168452,-0.051784507923141335,0.06539353066856544
pooled_geometry,distortion,2026,687529,Grant McCray,0,0.0,-0.0,0.0
pooled_geometry,distortion,2026,687529,Grant McCray,1,-0.05356169494859913,-0.014323592180321478,0.027296553897056743
pooled_geometry,distortion,2026,687529,Grant McCray,2,-0.0848932779685954,-0.02270235648143233,0.04326401432574888
pooled_geometry,distortion,2026,687529,Grant McCray,3,-0.10712338989719826,-0.028647184360642956,0.054593107794113485
pooled_geometry,distortion,2026,687529,Grant McCray,4,-0.12436640431093883,-0.03325835110319737,0.06338063538718317
pooled_geometry,distortion,2026,687529,Grant McCray,5,-0.13845497291719452,-0.03702594866175381,0.07056056822280561
pooled_geometry,distortion,2026,687529,Grant McCray,6,-0.15036668794769767,-0.040211407008971314,0.07663111493811291
pooled_geometry,distortion,2026,687529,Grant McCray,7,-0.16068508484579738,-0.04297077654096443,0.08188966169117022
pooled_geometry,distortion,2026,687529,Grant McCray,8,-0.1697865559371908,-0.04540471296286466,0.08652802865149777
pooled_geometry,distortion,2025,687551,Drew Gilbert,0,-0.0,0.0,0.0
pooled_geometry,distortion,2025,687551,Drew Gilbert,1,-0.03522960094648141,-0.0022274369811654754,0.03529697236898214
pooled_geometry,distortion,2025,687551,Drew Gilbert,2,-0.055837596415543596,-0.0035304040878668154,0.05594437759382749
pooled_geometry,distortion,2025,687551,Drew Gilbert,3,-0.07045920189296281,-0.004454873962330951,0.07059394473796428
pooled_geometry,distortion,2025,687551,Drew Gilbert,4,-0.08180060020930559,-0.005171948506159209,0.08195703180800257
pooled_geometry,distortion,2025,687551,Drew Gilbert,5,-0.091067197362025,-0.00575784106903229,0.09124134996280964
pooled_geometry,distortion,2025,687551,Drew Gilbert,6,-0.09890199361922981,-0.006253206172648028,0.09909112911379325
pooled_geometry,distortion,2025,687551,Drew Gilbert,7,-0.10568880283944422,-0.006682310943496425,0.10589091710694641
pooled_geometry,distortion,2025,687551,Drew Gilbert,8,-0.11167519283108719,-0.007060808175733631,0.11188875518765498
pooled_geometry,distortion,2026,687551,Drew Gilbert,0,0.0,-0.0,0.0
pooled_geometry,distortion,2026,687551,Drew Gilbert,1,-0.05703620473218215,-0.01789416692732662,0.020054660105424598
pooled_geometry,distortion,2026,687551,Drew Gilbert,2,-0.09040024568396328,-0.02836158356145741,0.03178588423180658
pooled_geometry,distortion,2026,687551,Drew Gilbert,3,-0.1140724094643643,-0.03578833385465324,0.040109320210849196
pooled_geometry,distortion,2026,687551,Drew Gilbert,4,-0.13243396619340128,-0.04154896892316394,0.04656547873220212
pooled_geometry,distortion,2026,687551,Drew Gilbert,5,-0.14743645041614542,-0.046255750488784025,0.051840544337231176
pooled_geometry,distortion,2026,687551,Drew Gilbert,6,-0.1601208700903768,-0.05023527759955078,0.05630054875715602
pooled_geometry,distortion,2026,687551,Drew Gilbert,7,-0.17110861419654647,-0.05368250078197986,0.060163980316273784
pooled_geometry,distortion,2026,687551,Drew Gilbert,8,-0.18080049136792656,-0.05672316712291482,0.06357176846361316
pooled_geometry,distortion,2025,687597,Jordan Beck,0,0.0,-0.0,0.0
pooled_geometry,distortion,2025,687597,Jordan Beck,1,-0.06198650488957012,-0.02630976196915007,0.00724696603847498
pooled_geometry,distortion,2025,687597,Jordan Beck,2,-0.09824628580073723,-0.04169998612400247,0.011486169414982596
pooled_geometry,distortion,2025,687597,Jordan Beck,3,-0.12397300977914023,-0.05261952393830014,0.01449393207694996
pooled_geometry,distortion,2025,687597,Jordan Beck,4,-0.1439282072069657,-0.0610893754859686,0.016826934047429624
pooled_geometry,distortion,2025,687597,Jordan Beck,5,-0.16023279069030733,-0.06800974809315254,0.018733135453457575
pooled_geometry,distortion,2025,687597,Jordan Beck,6,-0.1740181196028824,-0.07386083976225741,0.020344805778097032
pooled_geometry,distortion,2025,687597,Jordan Beck,7,-0.18595951466871033,-0.07892928590745021,0.02174089811542494
pooled_geometry,distortion,2025,687597,Jordan Beck,8,-0.19649257160147446,-0.08339997224800494,0.022972338829965192
pooled_geometry,distortion,2026,687597,Jordan Beck,0,0.0,0.0,0.0
pooled_geometry,distortion,2026,687597,Jordan Beck,1,-0.053828454673064546,-0.013840047788639377,0.026298925558299036
pooled_geometry,distortion,2026,687597,Jordan Beck,2,-0.08531608212857579,-0.02193595675318218,0.04168281081916118
pooled_geometry,distortion,2026,687597,Jordan Beck,3,-0.10765690934612909,-0.027680095577278754,0.05259785111659807
pooled_geometry,distortion,2026,687597,Jordan Beck,4,-0.1249858012097595,-0.03213559579502548,0.06106421411916585
pooled_geometry,distortion,2026,687597,Jordan Beck,5,-0.13914453680164032,-0.03577600454182156,0.0679817363774602
pooled_geometry,distortion,2026,687597,Jordan Beck,6,-0.15111557717318239,-0.03885392628094922,0.07383041811091734
pooled_geometry,distortion,2026,687597,Jordan Beck,7,-0.1614853640191936,-0.04152014336591813,0.07889677667489711
pooled_geometry,distortion,2026,687597,Jordan Beck,8,-0.17063216425715158,-0.04387191350636436,0.08336562163832235
pooled_geometry,distortion,2026,687605,Andrew Pinckney,0,-0.0,0.0,0.0
pooled_geometry,distortion,2026,687605,Andrew Pinckney,1,-0.05029629410169971,-0.0077393224148629,0.03544487444248197
pooled_geometry,distortion,2026,687605,Andrew Pinckney,2,-0.07971774007643673,-0.0122665358085484,0.05617879683410362
pooled_geometry,distortion,2026,687605,Andrew Pinckney,3,-0.10059258820339942,-0.0154786448297258,0.07088974888496394
pooled_geometry,distortion,2026,687605,Andrew Pinckney,4,-0.11678437834345409,-0.017970150150461675,0.08230044978775392
pooled_geometry,distortion,2026,687605,Andrew Pinckney,5,-0.13001403417813642,-0.0200058582234113,0.09162367127658558
pooled_geometry,distortion,2026,687605,Andrew Pinckney,6,-0.14119954880766353,-0.021727024874756105,0.09950634272781551
pooled_geometry,distortion,2026,687605,Andrew Pinckney,7,-0.15088888230509911,-0.0232179672445887,0.10633462332744589
pooled_geometry,distortion,2026,687605,Andrew Pinckney,8,-0.15943548015287345,-0.0245330716170968,0.11235759366820725
pooled_geometry,distortion,2025,687637,Dylan Beavers,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2025,687637,Dylan Beavers,1,-0.05932766287318942,-0.021725438363631888,0.013298320850859012
pooled_geometry,distortion,2025,687637,Dylan Beavers,2,-0.09403212090943201,-0.03443400511808534,0.021077339871169797
pooled_geometry,distortion,2025,687637,Dylan Beavers,3,-0.11865532574637884,-0.043450876727263776,0.026596641701718025
pooled_geometry,distortion,2025,687637,Dylan Beavers,4,-0.1377545672292644,-0.0504449057102606,0.03087774479843595
pooled_geometry,distortion,2025,687637,Dylan Beavers,5,-0.15335978378262144,-0.056159443481717225,0.03437566072202881
pooled_geometry,distortion,2025,687637,Dylan Beavers,6,-0.1665538063812225,-0.06099101632400107,0.03733310649576031
pooled_geometry,distortion,2025,687637,Dylan Beavers,7,-0.17798298861956827,-0.06517631509089565,0.03989496255257703
pooled_geometry,distortion,2025,687637,Dylan Beavers,8,-0.18806424181886403,-0.06886801023617067,0.04215467974233959
pooled_geometry,distortion,2026,687637,Dylan Beavers,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2026,687637,Dylan Beavers,1,-0.06624320701185787,-0.026533934443891988,0.010219440051331883
pooled_geometry,distortion,2026,687637,Dylan Beavers,2,-0.10499299904130349,-0.04205529109016227,0.01619742925972892
pooled_geometry,distortion,2026,687637,Dylan Beavers,3,-0.13248641402371575,-0.053067868887783975,0.020438880102663766
pooled_geometry,distortion,2026,687637,Dylan Beavers,4,-0.1538119634562723,-0.061609887853172285,0.023728804969204643
pooled_geometry,distortion,2026,687637,Dylan Beavers,5,-0.17123620605316134,-0.06858922553405425,0.0264168693110608
pooled_geometry,distortion,2026,687637,Dylan Beavers,6,-0.18596819325761998,-0.07449017146261397,0.028689595328779176
pooled_geometry,distortion,2026,687637,Dylan Beavers,7,-0.19872962103557357,-0.07960180333167596,0.030658320153995645
pooled_geometry,distortion,2026,687637,Dylan Beavers,8,-0.20998599808260698,-0.08411058218032454,0.03239485851945784
pooled_geometry,distortion,2026,687749,Jase Bowen,0,-0.0,0.0,0.0
pooled_geometry,distortion,2026,687749,Jase Bowen,1,-0.059231738880509296,-0.015967263493003373,0.025516039685207183
