grouping,group,field,field_in_schema,n_all_pitches,populated_all_pitches,pct_all_pitches,n_swings,populated_swings,pct_swings,n_whiffs,populated_whiffs,pct_whiffs,n_contact,populated_contact,pct_contact
pitch_type,nan,swing_path_tilt,True,9269,86,0.9278239292264537,529,86,16.257088846880908,119,24,20.168067226890756,410,62,15.121951219512194
pitch_type,nan,intercept_ball_minus_batter_pos_x_inches,True,9269,0,0.0,529,0,0.0,119,0,0.0,410,0,0.0
pitch_type,nan,intercept_ball_minus_batter_pos_y_inches,True,9269,0,0.0,529,0,0.0,119,0,0.0,410,0,0.0
pitch_type,nan,miss_distance,True,9269,0,0.0,529,0,0.0,119,0,0.0,410,0,0.0
batter,408234,bat_speed,True,699,312,44.63519313304721,326,312,95.70552147239263,73,68,93.15068493150685,253,244,96.44268774703558
batter,408234,swing_length,True,699,312,44.63519313304721,326,312,95.70552147239263,73,68,93.15068493150685,253,244,96.44268774703558
batter,408234,attack_angle,True,699,312,44.63519313304721,326,312,95.70552147239263,73,68,93.15068493150685,253,244,96.44268774703558
batter,408234,attack_direction,True,699,312,44.63519313304721,326,312,95.70552147239263,73,68,93.15068493150685,253,244,96.44268774703558
batter,408234,swing_path_tilt,True,699,312,44.63519313304721,326,312,95.70552147239263,73,68,93.15068493150685,253,244,96.44268774703558
batter,408234,intercept_ball_minus_batter_pos_x_inches,True,699,312,44.63519313304721,326,312,95.70552147239263,73,68,93.15068493150685,253,244,96.44268774703558
batter,408234,intercept_ball_minus_batter_pos_y_inches,True,699,312,44.63519313304721,326,312,95.70552147239263,73,68,93.15068493150685,253,244,96.44268774703558
batter,408234,miss_distance,True,699,68,9.72818311874106,326,68,20.858895705521473,73,68,93.15068493150685,253,0,0.0
batter,425794,bat_speed,True,7,5,71.42857142857143,6,5,83.33333333333333,2,2,100.0,4,3,75.0
batter,425794,swing_length,True,7,5,71.42857142857143,6,5,83.33333333333333,2,2,100.0,4,3,75.0
batter,425794,attack_angle,True,7,5,71.42857142857143,6,5,83.33333333333333,2,2,100.0,4,3,75.0
batter,425794,attack_direction,True,7,5,71.42857142857143,6,5,83.33333333333333,2,2,100.0,4,3,75.0
batter,425794,swing_path_tilt,True,7,5,71.42857142857143,6,5,83.33333333333333,2,2,100.0,4,3,75.0
batter,425794,intercept_ball_minus_batter_pos_x_inches,True,7,5,71.42857142857143,6,5,83.33333333333333,2,2,100.0,4,3,75.0
batter,425794,intercept_ball_minus_batter_pos_y_inches,True,7,5,71.42857142857143,6,5,83.33333333333333,2,2,100.0,4,3,75.0
batter,425794,miss_distance,True,7,2,28.571428571428573,6,2,33.333333333333336,2,2,100.0,4,0,0.0
batter,444482,bat_speed,True,1712,868,50.700934579439256,908,868,95.59471365638767,214,205,95.79439252336448,694,663,95.53314121037464
batter,444482,swing_length,True,1712,868,50.700934579439256,908,868,95.59471365638767,214,205,95.79439252336448,694,663,95.53314121037464
batter,444482,attack_angle,True,1712,868,50.700934579439256,908,868,95.59471365638767,214,205,95.79439252336448,694,663,95.53314121037464
batter,444482,attack_direction,True,1712,868,50.700934579439256,908,868,95.59471365638767,214,205,95.79439252336448,694,663,95.53314121037464
batter,444482,swing_path_tilt,True,1712,868,50.700934579439256,908,868,95.59471365638767,214,205,95.79439252336448,694,663,95.53314121037464
batter,444482,intercept_ball_minus_batter_pos_x_inches,True,1712,867,50.64252336448598,908,867,95.48458149779735,214,204,95.32710280373831,694,663,95.53314121037464
batter,444482,intercept_ball_minus_batter_pos_y_inches,True,1712,867,50.64252336448598,908,867,95.48458149779735,214,204,95.32710280373831,694,663,95.53314121037464
batter,444482,miss_distance,True,1712,205,11.97429906542056,908,205,22.577092511013216,214,205,95.79439252336448,694,0,0.0
batter,446334,bat_speed,True,305,121,39.67213114754098,131,121,92.36641221374046,34,30,88.23529411764706,97,91,93.81443298969072
batter,446334,swing_length,True,305,121,39.67213114754098,131,121,92.36641221374046,34,30,88.23529411764706,97,91,93.81443298969072
batter,446334,attack_angle,True,305,121,39.67213114754098,131,121,92.36641221374046,34,30,88.23529411764706,97,91,93.81443298969072
batter,446334,attack_direction,True,305,121,39.67213114754098,131,121,92.36641221374046,34,30,88.23529411764706,97,91,93.81443298969072
batter,446334,swing_path_tilt,True,305,121,39.67213114754098,131,121,92.36641221374046,34,30,88.23529411764706,97,91,93.81443298969072
batter,446334,intercept_ball_minus_batter_pos_x_inches,True,305,121,39.67213114754098,131,121,92.36641221374046,34,30,88.23529411764706,97,91,93.81443298969072
batter,446334,intercept_ball_minus_batter_pos_y_inches,True,305,121,39.67213114754098,131,121,92.36641221374046,34,30,88.23529411764706,97,91,93.81443298969072
batter,446334,miss_distance,True,305,30,9.836065573770492,131,30,22.900763358778626,34,30,88.23529411764706,97,0,0.0
batter,453568,bat_speed,True,2561,1130,44.123389301054274,1218,1130,92.77504105090313,213,196,92.01877934272301,1005,934,92.93532338308458
batter,453568,swing_length,True,2561,1130,44.123389301054274,1218,1130,92.77504105090313,213,196,92.01877934272301,1005,934,92.93532338308458
batter,453568,attack_angle,True,2561,1130,44.123389301054274,1218,1130,92.77504105090313,213,196,92.01877934272301,1005,934,92.93532338308458
batter,453568,attack_direction,True,2561,1130,44.123389301054274,1218,1130,92.77504105090313,213,196,92.01877934272301,1005,934,92.93532338308458
batter,453568,swing_path_tilt,True,2561,1130,44.123389301054274,1218,1130,92.77504105090313,213,196,92.01877934272301,1005,934,92.93532338308458
batter,453568,intercept_ball_minus_batter_pos_x_inches,True,2561,1129,44.0843420538852,1218,1129,92.69293924466338,213,196,92.01877934272301,1005,933,92.83582089552239
batter,453568,intercept_ball_minus_batter_pos_y_inches,True,2561,1129,44.0843420538852,1218,1129,92.69293924466338,213,196,92.01877934272301,1005,933,92.83582089552239
batter,453568,miss_distance,True,2561,196,7.653260445138618,1218,196,16.091954022988507,213,196,92.01877934272301,1005,0,0.0
batter,455117,bat_speed,True,1821,839,46.07358594179023,888,839,94.48198198198199,306,291,95.09803921568627,582,548,94.15807560137458
batter,455117,swing_length,True,1821,839,46.07358594179023,888,839,94.48198198198199,306,291,95.09803921568627,582,548,94.15807560137458
batter,455117,attack_angle,True,1821,839,46.07358594179023,888,839,94.48198198198199,306,291,95.09803921568627,582,548,94.15807560137458
batter,455117,attack_direction,True,1821,839,46.07358594179023,888,839,94.48198198198199,306,291,95.09803921568627,582,548,94.15807560137458
batter,455117,swing_path_tilt,True,1821,839,46.07358594179023,888,839,94.48198198198199,306,291,95.09803921568627,582,548,94.15807560137458
batter,455117,intercept_ball_minus_batter_pos_x_inches,True,1821,836,45.908841295991216,888,836,94.14414414414415,306,288,94.11764705882354,582,548,94.15807560137458
batter,455117,intercept_ball_minus_batter_pos_y_inches,True,1821,836,45.908841295991216,888,836,94.14414414414415,306,288,94.11764705882354,582,548,94.15807560137458
batter,455117,miss_distance,True,1821,290,15.925315760571115,888,290,32.65765765765766,306,290,94.77124183006536,582,0,0.0
batter,456781,bat_speed,True,2745,1258,45.8287795992714,1353,1258,92.97856614929786,310,299,96.45161290322581,1043,959,91.94630872483222
batter,456781,swing_length,True,2745,1258,45.8287795992714,1353,1258,92.97856614929786,310,299,96.45161290322581,1043,959,91.94630872483222
batter,456781,attack_angle,True,2745,1258,45.8287795992714,1353,1258,92.97856614929786,310,299,96.45161290322581,1043,959,91.94630872483222
batter,456781,attack_direction,True,2745,1258,45.8287795992714,1353,1258,92.97856614929786,310,299,96.45161290322581,1043,959,91.94630872483222
batter,456781,swing_path_tilt,True,2745,1258,45.8287795992714,1353,1258,92.97856614929786,310,299,96.45161290322581,1043,959,91.94630872483222
batter,456781,intercept_ball_minus_batter_pos_x_inches,True,2745,1257,45.79234972677595,1353,1257,92.90465631929047,310,299,96.45161290322581,1043,958,91.85043144774689
batter,456781,intercept_ball_minus_batter_pos_y_inches,True,2745,1257,45.79234972677595,1353,1257,92.90465631929047,310,299,96.45161290322581,1043,958,91.85043144774689
batter,456781,miss_distance,True,2745,299,10.892531876138433,1353,299,22.099039172209903,310,299,96.45161290322581,1043,0,0.0
batter,457705,bat_speed,True,5498,2267,41.23317570025464,2384,2267,95.09228187919463,609,583,95.73070607553366,1775,1684,94.87323943661971
batter,457705,swing_length,True,5498,2267,41.23317570025464,2384,2267,95.09228187919463,609,583,95.73070607553366,1775,1684,94.87323943661971
batter,457705,attack_angle,True,5498,2267,41.23317570025464,2384,2267,95.09228187919463,609,583,95.73070607553366,1775,1684,94.87323943661971
batter,457705,attack_direction,True,5498,2267,41.23317570025464,2384,2267,95.09228187919463,609,583,95.73070607553366,1775,1684,94.87323943661971
batter,457705,swing_path_tilt,True,5498,2267,41.23317570025464,2384,2267,95.09228187919463,609,583,95.73070607553366,1775,1684,94.87323943661971
batter,457705,intercept_ball_minus_batter_pos_x_inches,True,5498,2264,41.178610403783196,2384,2264,94.96644295302013,609,580,95.23809523809524,1775,1684,94.87323943661971
batter,457705,intercept_ball_minus_batter_pos_y_inches,True,5498,2264,41.178610403783196,2384,2264,94.96644295302013,609,580,95.23809523809524,1775,1684,94.87323943661971
batter,457705,miss_distance,True,5498,583,10.603855947617316,2384,583,24.45469798657718,609,583,95.73070607553366,1775,0,0.0
batter,457759,bat_speed,True,4183,1775,42.43366005259383,1909,1775,92.9806181246726,292,258,88.35616438356165,1617,1517,93.81570810142239
batter,457759,swing_length,True,4183,1775,42.43366005259383,1909,1775,92.9806181246726,292,258,88.35616438356165,1617,1517,93.81570810142239
batter,457759,attack_angle,True,4183,1775,42.43366005259383,1909,1775,92.9806181246726,292,258,88.35616438356165,1617,1517,93.81570810142239
batter,457759,attack_direction,True,4183,1775,42.43366005259383,1909,1775,92.9806181246726,292,258,88.35616438356165,1617,1517,93.81570810142239
batter,457759,swing_path_tilt,True,4183,1775,42.43366005259383,1909,1775,92.9806181246726,292,258,88.35616438356165,1617,1517,93.81570810142239
batter,457759,intercept_ball_minus_batter_pos_x_inches,True,4183,1773,42.385847477886685,1909,1773,92.875851231011,292,256,87.67123287671232,1617,1517,93.81570810142239
batter,457759,intercept_ball_minus_batter_pos_y_inches,True,4183,1773,42.385847477886685,1909,1773,92.875851231011,292,256,87.67123287671232,1617,1517,93.81570810142239
batter,457759,miss_distance,True,4183,258,6.16782213722209,1909,258,13.51492928234678,292,258,88.35616438356165,1617,0,0.0
batter,458015,bat_speed,True,675,300,44.44444444444444,319,300,94.04388714733543,90,83,92.22222222222223,229,217,94.75982532751091
batter,458015,swing_length,True,675,300,44.44444444444444,319,300,94.04388714733543,90,83,92.22222222222223,229,217,94.75982532751091
batter,458015,attack_angle,True,675,300,44.44444444444444,319,300,94.04388714733543,90,83,92.22222222222223,229,217,94.75982532751091
batter,458015,attack_direction,True,675,300,44.44444444444444,319,300,94.04388714733543,90,83,92.22222222222223,229,217,94.75982532751091
batter,458015,swing_path_tilt,True,675,300,44.44444444444444,319,300,94.04388714733543,90,83,92.22222222222223,229,217,94.75982532751091
batter,458015,intercept_ball_minus_batter_pos_x_inches,True,675,300,44.44444444444444,319,300,94.04388714733543,90,83,92.22222222222223,229,217,94.75982532751091
batter,458015,intercept_ball_minus_batter_pos_y_inches,True,675,300,44.44444444444444,319,300,94.04388714733543,90,83,92.22222222222223,229,217,94.75982532751091
batter,458015,miss_distance,True,675,83,12.296296296296296,319,83,26.018808777429467,90,83,92.22222222222223,229,0,0.0
batter,462101,bat_speed,True,678,302,44.54277286135693,323,302,93.49845201238391,51,47,92.15686274509804,272,255,93.75
batter,462101,swing_length,True,678,302,44.54277286135693,323,302,93.49845201238391,51,47,92.15686274509804,272,255,93.75
batter,462101,attack_angle,True,678,302,44.54277286135693,323,302,93.49845201238391,51,47,92.15686274509804,272,255,93.75
batter,462101,attack_direction,True,678,302,44.54277286135693,323,302,93.49845201238391,51,47,92.15686274509804,272,255,93.75
batter,462101,swing_path_tilt,True,678,302,44.54277286135693,323,302,93.49845201238391,51,47,92.15686274509804,272,255,93.75
batter,462101,intercept_ball_minus_batter_pos_x_inches,True,678,302,44.54277286135693,323,302,93.49845201238391,51,47,92.15686274509804,272,255,93.75
batter,462101,intercept_ball_minus_batter_pos_y_inches,True,678,302,44.54277286135693,323,302,93.49845201238391,51,47,92.15686274509804,272,255,93.75
batter,462101,miss_distance,True,678,47,6.932153392330384,323,47,14.551083591331269,51,47,92.15686274509804,272,0,0.0
batter,467793,bat_speed,True,5653,2372,41.96002122766672,2489,2372,95.29931699477702,531,502,94.53860640301318,1958,1870,95.50561797752809
batter,467793,swing_length,True,5653,2372,41.96002122766672,2489,2372,95.29931699477702,531,502,94.53860640301318,1958,1870,95.50561797752809
batter,467793,attack_angle,True,5653,2372,41.96002122766672,2489,2372,95.29931699477702,531,502,94.53860640301318,1958,1870,95.50561797752809
batter,467793,attack_direction,True,5653,2372,41.96002122766672,2489,2372,95.29931699477702,531,502,94.53860640301318,1958,1870,95.50561797752809
batter,467793,swing_path_tilt,True,5653,2372,41.96002122766672,2489,2372,95.29931699477702,531,502,94.53860640301318,1958,1870,95.50561797752809
batter,467793,intercept_ball_minus_batter_pos_x_inches,True,5653,2370,41.924641783124,2489,2370,95.21896343913218,531,500,94.16195856873823,1958,1870,95.50561797752809
batter,467793,intercept_ball_minus_batter_pos_y_inches,True,5653,2370,41.924641783124,2489,2370,95.21896343913218,531,500,94.16195856873823,1958,1870,95.50561797752809
batter,467793,miss_distance,True,5653,502,8.88024058022289,2489,502,20.16874246685416,531,502,94.53860640301318,1958,0,0.0
batter,474832,bat_speed,True,759,300,39.52569169960474,318,300,94.33962264150944,85,79,92.94117647058823,233,221,94.84978540772532
batter,474832,swing_length,True,759,300,39.52569169960474,318,300,94.33962264150944,85,79,92.94117647058823,233,221,94.84978540772532
batter,474832,attack_angle,True,759,300,39.52569169960474,318,300,94.33962264150944,85,79,92.94117647058823,233,221,94.84978540772532
batter,474832,attack_direction,True,759,300,39.52569169960474,318,300,94.33962264150944,85,79,92.94117647058823,233,221,94.84978540772532
batter,474832,swing_path_tilt,True,759,300,39.52569169960474,318,300,94.33962264150944,85,79,92.94117647058823,233,221,94.84978540772532
batter,474832,intercept_ball_minus_batter_pos_x_inches,True,759,300,39.52569169960474,318,300,94.33962264150944,85,79,92.94117647058823,233,221,94.84978540772532
batter,474832,intercept_ball_minus_batter_pos_y_inches,True,759,300,39.52569169960474,318,300,94.33962264150944,85,79,92.94117647058823,233,221,94.84978540772532
batter,474832,miss_distance,True,759,79,10.408432147562582,318,79,24.842767295597483,85,79,92.94117647058823,233,0,0.0
batter,488726,bat_speed,True,220,86,39.09090909090909,88,86,97.72727272727273,7,6,85.71428571428571,81,80,98.76543209876543
batter,488726,swing_length,True,220,86,39.09090909090909,88,86,97.72727272727273,7,6,85.71428571428571,81,80,98.76543209876543
batter,488726,attack_angle,True,220,86,39.09090909090909,88,86,97.72727272727273,7,6,85.71428571428571,81,80,98.76543209876543
batter,488726,attack_direction,True,220,86,39.09090909090909,88,86,97.72727272727273,7,6,85.71428571428571,81,80,98.76543209876543
batter,488726,swing_path_tilt,True,220,86,39.09090909090909,88,86,97.72727272727273,7,6,85.71428571428571,81,80,98.76543209876543
batter,488726,intercept_ball_minus_batter_pos_x_inches,True,220,86,39.09090909090909,88,86,97.72727272727273,7,6,85.71428571428571,81,80,98.76543209876543
batter,488726,intercept_ball_minus_batter_pos_y_inches,True,220,86,39.09090909090909,88,86,97.72727272727273,7,6,85.71428571428571,81,80,98.76543209876543
batter,488726,miss_distance,True,220,6,2.727272727272727,88,6,6.818181818181818,7,6,85.71428571428571,81,0,0.0
batter,493329,bat_speed,True,841,389,46.25445897740785,394,389,98.73096446700508,71,69,97.1830985915493,323,320,99.07120743034056
batter,493329,swing_length,True,841,389,46.25445897740785,394,389,98.73096446700508,71,69,97.1830985915493,323,320,99.07120743034056
batter,493329,attack_angle,True,841,389,46.25445897740785,394,389,98.73096446700508,71,69,97.1830985915493,323,320,99.07120743034056
batter,493329,attack_direction,True,841,389,46.25445897740785,394,389,98.73096446700508,71,69,97.1830985915493,323,320,99.07120743034056
batter,493329,swing_path_tilt,True,841,389,46.25445897740785,394,389,98.73096446700508,71,69,97.1830985915493,323,320,99.07120743034056
batter,493329,intercept_ball_minus_batter_pos_x_inches,True,841,389,46.25445897740785,394,389,98.73096446700508,71,69,97.1830985915493,323,320,99.07120743034056
batter,493329,intercept_ball_minus_batter_pos_y_inches,True,841,389,46.25445897740785,394,389,98.73096446700508,71,69,97.1830985915493,323,320,99.07120743034056
batter,493329,miss_distance,True,841,69,8.204518430439952,394,69,17.512690355329948,71,69,97.1830985915493,323,0,0.0
